performance_id,campaign_id,date_id,impressions,clicks,conversions,spend,ctr,cpc,cpm,created_at,revenue,roas,cvr,creative_id,audience_id
3421,21,3421,72355,19,0,661.98,0.03,34.84,9.15,2026-05-24 18:26:42,0,0.0,0.0,1,2
3422,74,3422,72355,19,0,661.98,0.03,34.84,9.15,2026-05-24 18:26:42,0,0.0,0.0,3,3
3423,127,3423,72355,19,0,661.98,0.03,34.84,9.15,2026-05-24 18:26:42,0,0.0,0.0,2,4
3424,41,3424,46,1,0,64.349999,2.17,64.35,1398.91,2026-05-24 18:26:42,0,0.0,0.0,3,2
3425,94,3425,46,1,0,64.349999,2.17,64.35,1398.91,2026-05-24 18:26:42,0,0.0,0.0,2,3
3426,147,3426,46,1,0,64.349999,2.17,64.35,1398.91,2026-05-24 18:26:42,0,0.0,0.0,1,4
3427,17,3427,490,27,0,327.35,5.51,12.12,668.06,2026-05-24 18:26:42,0,0.0,0.0,3,2
3428,70,3428,490,27,0,327.35,5.51,12.12,668.06,2026-05-24 18:26:42,0,0.0,0.0,2,3
3429,123,3429,490,27,0,327.35,5.51,12.12,668.06,2026-05-24 18:26:42,0,0.0,0.0,1,4
3430,18,3430,26,100,0,157.45,384.62,1.57,6055.77,2026-05-24 18:26:42,0,0.0,0.0,1,3
3431,71,3431,26,100,0,157.45,384.62,1.57,6055.77,2026-05-24 18:26:42,0,0.0,0.0,3,4
3432,124,3432,26,100,0,157.45,384.62,1.57,6055.77,2026-05-24 18:26:42,0,0.0,0.0,2,1
3433,19,3433,100,16,0,407.71,16.0,25.48,4077.1,2026-05-24 18:26:42,0,0.0,0.0,2,4
3434,72,3434,100,16,0,407.71,16.0,25.48,4077.1,2026-05-24 18:26:42,0,0.0,0.0,1,1
3435,125,3435,100,16,0,407.71,16.0,25.48,4077.1,2026-05-24 18:26:42,0,0.0,0.0,3,2
3436,35,3436,484,-45,0,103.56691,-9.3,-2.3,213.98,2026-05-24 18:26:42,0,0.0,0.0,3,4
3437,88,3437,484,-45,0,103.56691,-9.3,-2.3,213.98,2026-05-24 18:26:42,0,0.0,0.0,2,1
3438,141,3438,484,-45,0,103.56691,-9.3,-2.3,213.98,2026-05-24 18:26:42,0,0.0,0.0,1,2
3439,19,3439,138,2,0,91.68,1.45,45.84,664.35,2026-05-24 18:26:42,0,0.0,0.0,2,4
3440,72,3440,138,2,0,91.68,1.45,45.84,664.35,2026-05-24 18:26:42,0,0.0,0.0,1,1
3441,125,3441,138,2,0,91.68,1.45,45.84,664.35,2026-05-24 18:26:42,0,0.0,0.0,3,2
3442,30,3442,-450515,66,1,1515.225099,-0.01,22.96,-3.36,2026-05-24 18:26:42,19215000,12681.28,1.52,1,3
3443,83,3443,-450515,66,1,1515.225099,-0.01,22.96,-3.36,2026-05-24 18:26:42,19215000,12681.28,1.52,3,4
3444,136,3444,-450515,66,1,1515.225099,-0.01,22.96,-3.36,2026-05-24 18:26:42,19215000,12681.28,1.52,2,1
3445,34,3445,132,4,0,272.1,3.03,68.03,2061.36,2026-05-24 18:26:42,0,0.0,0.0,2,3
3446,87,3446,132,4,0,272.1,3.03,68.03,2061.36,2026-05-24 18:26:42,0,0.0,0.0,1,4
3447,140,3447,132,4,0,272.1,3.03,68.03,2061.36,2026-05-24 18:26:42,0,0.0,0.0,3,1
3448,18,3448,100,6,0,68.94,6.0,11.49,689.4,2026-05-24 18:26:42,0,0.0,0.0,1,3
3449,71,3449,100,6,0,68.94,6.0,11.49,689.4,2026-05-24 18:26:42,0,0.0,0.0,3,4
3450,124,3450,100,6,0,68.94,6.0,11.49,689.4,2026-05-24 18:26:42,0,0.0,0.0,2,1
3451,35,3451,92,7,0,16.43,7.61,2.35,178.59,2026-05-24 18:26:42,0,0.0,0.0,3,4
3452,88,3452,92,7,0,16.43,7.61,2.35,178.59,2026-05-24 18:26:42,0,0.0,0.0,2,1
3453,141,3453,92,7,0,16.43,7.61,2.35,178.59,2026-05-24 18:26:42,0,0.0,0.0,1,2
3454,21,3454,-363,22,0,480.69,-6.06,21.85,-1324.21,2026-05-24 18:26:42,0,0.0,0.0,1,2
3455,74,3455,-363,22,0,480.69,-6.06,21.85,-1324.21,2026-05-24 18:26:42,0,0.0,0.0,3,3
3456,127,3456,-363,22,0,480.69,-6.06,21.85,-1324.21,2026-05-24 18:26:42,0,0.0,0.0,2,4
3457,29,3457,22076,634,0,-723.2,2.87,-1.14,-32.76,2026-05-24 18:26:42,0,0.0,0.0,3,2
3458,82,3458,22076,634,0,-723.2,2.87,-1.14,-32.76,2026-05-24 18:26:42,0,0.0,0.0,2,3
3459,135,3459,22076,634,0,-723.2,2.87,-1.14,-32.76,2026-05-24 18:26:42,0,0.0,0.0,1,4
3460,20,3460,99546,2890,0,2153.7,2.9,0.75,21.64,2026-05-24 18:26:42,0,0.0,0.0,3,1
3461,73,3461,99546,2890,0,2153.7,2.9,0.75,21.64,2026-05-24 18:26:42,0,0.0,0.0,2,2
3462,126,3462,99546,2890,0,2153.7,2.9,0.75,21.64,2026-05-24 18:26:42,0,0.0,0.0,1,3
3463,4,3463,58258,3495,0,2165.69,6.0,0.62,37.17,2026-05-24 18:26:42,0,0.0,0.0,2,1
3464,57,3464,58258,3495,0,2165.69,6.0,0.62,37.17,2026-05-24 18:26:42,0,0.0,0.0,1,2
3465,110,3465,58258,3495,0,2165.69,6.0,0.62,37.17,2026-05-24 18:26:42,0,0.0,0.0,3,3
3466,35,3466,52,1,0,13.17,1.92,13.17,253.27,2026-05-24 18:26:42,0,0.0,0.0,3,4
3467,88,3467,52,1,0,13.17,1.92,13.17,253.27,2026-05-24 18:26:42,0,0.0,0.0,2,1
3468,141,3468,52,1,0,13.17,1.92,13.17,253.27,2026-05-24 18:26:42,0,0.0,0.0,1,2
3469,26,3469,434,65,0,567.96,14.98,8.74,1308.66,2026-05-24 18:26:42,0,0.0,0.0,3,3
3470,79,3470,434,65,0,567.96,14.98,8.74,1308.66,2026-05-24 18:26:42,0,0.0,0.0,2,4
3471,132,3471,434,65,0,567.96,14.98,8.74,1308.66,2026-05-24 18:26:42,0,0.0,0.0,1,1
3472,34,3472,66,7,0,68.23,10.61,9.75,1033.79,2026-05-24 18:26:42,0,0.0,0.0,2,3
3473,87,3473,66,7,0,68.23,10.61,9.75,1033.79,2026-05-24 18:26:42,0,0.0,0.0,1,4
3474,140,3474,66,7,0,68.23,10.61,9.75,1033.79,2026-05-24 18:26:42,0,0.0,0.0,3,1
3475,19,3475,310,-39,0,395.96,-12.58,-10.15,1277.29,2026-05-24 18:26:42,0,0.0,0.0,2,4
3476,72,3476,310,-39,0,395.96,-12.58,-10.15,1277.29,2026-05-24 18:26:42,0,0.0,0.0,1,1
3477,125,3477,310,-39,0,395.96,-12.58,-10.15,1277.29,2026-05-24 18:26:42,0,0.0,0.0,3,2
3478,39,3478,118,16,0,191.29,13.56,11.96,1621.1,2026-05-24 18:26:42,0,0.0,0.0,1,4
3479,92,3479,118,16,0,191.29,13.56,11.96,1621.1,2026-05-24 18:26:42,0,0.0,0.0,3,1
3480,145,3480,118,16,0,191.29,13.56,11.96,1621.1,2026-05-24 18:26:42,0,0.0,0.0,2,2
3481,31,3481,2102,145,4,3480.15,6.9,24.0,1655.64,2026-05-24 18:26:42,-530000,-152.29,2.76,2,4
3482,84,3482,2102,145,4,3480.15,6.9,24.0,1655.64,2026-05-24 18:26:42,-530000,-152.29,2.76,1,1
3483,137,3483,2102,145,4,3480.15,6.9,24.0,1655.64,2026-05-24 18:26:42,-530000,-152.29,2.76,3,2
3484,34,3484,428,4,0,613.72,0.93,153.43,1433.93,2026-05-24 18:26:42,0,0.0,0.0,2,3
3485,87,3485,428,4,0,613.72,0.93,153.43,1433.93,2026-05-24 18:26:42,0,0.0,0.0,1,4
3486,140,3486,428,4,0,613.72,0.93,153.43,1433.93,2026-05-24 18:26:42,0,0.0,0.0,3,1
3487,19,3487,76995,4600,0,971.91542,5.97,0.21,12.62,2026-05-24 18:26:42,0,0.0,0.0,2,4
3488,72,3488,76995,4600,0,971.91542,5.97,0.21,12.62,2026-05-24 18:26:42,0,0.0,0.0,1,1
3489,125,3489,76995,4600,0,971.91542,5.97,0.21,12.62,2026-05-24 18:26:42,0,0.0,0.0,3,2
3490,33,3490,397,33,0,335.05,8.31,10.15,843.95,2026-05-24 18:26:42,0,0.0,0.0,1,2
3491,86,3491,397,33,0,335.05,8.31,10.15,843.95,2026-05-24 18:26:42,0,0.0,0.0,3,3
3492,139,3492,397,33,0,335.05,8.31,10.15,843.95,2026-05-24 18:26:42,0,0.0,0.0,2,4
3493,35,3493,-1907,84,0,362.18,-4.4,4.31,-189.92,2026-05-24 18:26:42,0,0.0,0.0,3,4
3494,88,3494,-1907,84,0,362.18,-4.4,4.31,-189.92,2026-05-24 18:26:42,0,0.0,0.0,2,1
3495,141,3495,-1907,84,0,362.18,-4.4,4.31,-189.92,2026-05-24 18:26:42,0,0.0,0.0,1,2
3496,31,3496,903,69,0,1477.29,7.64,21.41,1635.98,2026-05-24 18:26:42,0,0.0,0.0,2,4
3497,84,3497,903,69,0,1477.29,7.64,21.41,1635.98,2026-05-24 18:26:42,0,0.0,0.0,1,1
3498,137,3498,903,69,0,1477.29,7.64,21.41,1635.98,2026-05-24 18:26:42,0,0.0,0.0,3,2
3499,21,3499,112,5,0,240.36,4.46,48.07,2146.07,2026-05-24 18:26:42,0,0.0,0.0,1,2
3500,74,3500,112,5,0,240.36,4.46,48.07,2146.07,2026-05-24 18:26:42,0,0.0,0.0,3,3
3501,127,3501,112,5,0,240.36,4.46,48.07,2146.07,2026-05-24 18:26:42,0,0.0,0.0,2,4
3502,34,3502,253,7,0,364.59,2.77,52.08,1441.07,2026-05-24 18:26:42,0,0.0,0.0,2,3
3503,87,3503,253,7,0,364.59,2.77,52.08,1441.07,2026-05-24 18:26:42,0,0.0,0.0,1,4
3504,140,3504,253,7,0,364.59,2.77,52.08,1441.07,2026-05-24 18:26:42,0,0.0,0.0,3,1
3505,28,3505,3320,241,0,3212.54,7.26,13.33,967.63,2026-05-24 18:26:42,0,0.0,0.0,2,1
3506,81,3506,3320,241,0,3212.54,7.26,13.33,967.63,2026-05-24 18:26:42,0,0.0,0.0,1,2
3507,134,3507,3320,241,0,3212.54,7.26,13.33,967.63,2026-05-24 18:26:42,0,0.0,0.0,3,3
3508,35,3508,1063,-102,0,306.5,-9.6,-3.0,288.33,2026-05-24 18:26:42,0,0.0,0.0,3,4
3509,88,3509,1063,-102,0,306.5,-9.6,-3.0,288.33,2026-05-24 18:26:42,0,0.0,0.0,2,1
3510,141,3510,1063,-102,0,306.5,-9.6,-3.0,288.33,2026-05-24 18:26:42,0,0.0,0.0,1,2
3511,34,3511,-595,10,0,136315.25,-1.68,13631.52,-229101.26,2026-05-24 18:26:42,0,0.0,0.0,2,3
3512,87,3512,-595,10,0,136315.25,-1.68,13631.52,-229101.26,2026-05-24 18:26:42,0,0.0,0.0,1,4
3513,140,3513,-595,10,0,136315.25,-1.68,13631.52,-229101.26,2026-05-24 18:26:42,0,0.0,0.0,3,1
3514,31,3514,875,-52,0,1299.86,-5.94,-25.0,1485.55,2026-05-24 18:26:42,0,0.0,0.0,2,4
3515,84,3515,875,-52,0,1299.86,-5.94,-25.0,1485.55,2026-05-24 18:26:42,0,0.0,0.0,1,1
3516,137,3516,875,-52,0,1299.86,-5.94,-25.0,1485.55,2026-05-24 18:26:42,0,0.0,0.0,3,2
3517,37,3517,26872,81,0,165.49,0.3,2.04,6.16,2026-05-24 18:26:42,0,0.0,0.0,2,2
3518,90,3518,26872,81,0,165.49,0.3,2.04,6.16,2026-05-24 18:26:42,0,0.0,0.0,1,3
3519,143,3519,26872,81,0,165.49,0.3,2.04,6.16,2026-05-24 18:26:42,0,0.0,0.0,3,4
3520,27,3520,1447,12000,0,2158.15,829.3,0.18,1491.47,2026-05-24 18:26:42,0,0.0,0.0,1,4
3521,80,3521,1447,12000,0,2158.15,829.3,0.18,1491.47,2026-05-24 18:26:42,0,0.0,0.0,3,1
3522,133,3522,1447,12000,0,2158.15,829.3,0.18,1491.47,2026-05-24 18:26:42,0,0.0,0.0,2,2
3523,11,3523,113,2,0,158.61,1.77,79.31,1403.63,2026-05-24 18:26:42,0,0.0,0.0,3,4
3524,64,3524,113,2,0,158.61,1.77,79.31,1403.63,2026-05-24 18:26:42,0,0.0,0.0,2,1
3525,117,3525,113,2,0,158.61,1.77,79.31,1403.63,2026-05-24 18:26:42,0,0.0,0.0,1,2
3526,18,3526,79,6,0,62.51,7.59,10.42,791.27,2026-05-24 18:26:42,0,0.0,0.0,1,3
3527,71,3527,79,6,0,62.51,7.59,10.42,791.27,2026-05-24 18:26:42,0,0.0,0.0,3,4
3528,124,3528,79,6,0,62.51,7.59,10.42,791.27,2026-05-24 18:26:42,0,0.0,0.0,2,1
3529,35,3529,80,12,0,23.85,15.0,1.99,298.13,2026-05-24 18:26:42,0,0.0,0.0,3,4
3530,88,3530,80,12,0,23.85,15.0,1.99,298.13,2026-05-24 18:26:42,0,0.0,0.0,2,1
3531,141,3531,80,12,0,23.85,15.0,1.99,298.13,2026-05-24 18:26:42,0,0.0,0.0,1,2
3532,34,3532,0,0,0,0.0,,,,2026-05-24 18:26:42,0,,,2,3
3533,87,3533,0,0,0,0.0,,,,2026-05-24 18:26:42,0,,,1,4
3534,140,3534,0,0,0,0.0,,,,2026-05-24 18:26:42,0,,,3,1
3535,30,3535,6327,310,0,700.64,4.9,2.26,110.74,2026-05-24 18:26:42,0,0.0,0.0,1,3
3536,83,3536,6327,310,0,700.64,4.9,2.26,110.74,2026-05-24 18:26:42,0,0.0,0.0,3,4
3537,136,3537,6327,310,0,700.64,4.9,2.26,110.74,2026-05-24 18:26:42,0,0.0,0.0,2,1
3538,33,3538,225,9,0,195.67,4.0,21.74,869.64,2026-05-24 18:26:42,0,0.0,0.0,1,2
3539,86,3539,225,9,0,195.67,4.0,21.74,869.64,2026-05-24 18:26:42,0,0.0,0.0,3,3
3540,139,3540,225,9,0,195.67,4.0,21.74,869.64,2026-05-24 18:26:42,0,0.0,0.0,2,4
3541,17,3541,264,9,0,336.4,3.41,37.38,1274.24,2026-05-24 18:26:42,0,0.0,0.0,3,2
3542,70,3542,264,9,0,336.4,3.41,37.38,1274.24,2026-05-24 18:26:42,0,0.0,0.0,2,3
3543,123,3543,264,9,0,336.4,3.41,37.38,1274.24,2026-05-24 18:26:42,0,0.0,0.0,1,4
3544,32,3544,-224,13,0,226.89,-5.8,17.45,-1012.9,2026-05-24 18:26:42,0,0.0,0.0,3,1
3545,85,3545,-224,13,0,226.89,-5.8,17.45,-1012.9,2026-05-24 18:26:42,0,0.0,0.0,2,2
3546,138,3546,-224,13,0,226.89,-5.8,17.45,-1012.9,2026-05-24 18:26:42,0,0.0,0.0,1,3
3547,36,3547,412,76,0,-292.98,18.45,-3.86,-711.12,2026-05-24 18:26:42,0,0.0,0.0,1,1
3548,89,3548,412,76,0,-292.98,18.45,-3.86,-711.12,2026-05-24 18:26:42,0,0.0,0.0,3,2
3549,142,3549,412,76,0,-292.98,18.45,-3.86,-711.12,2026-05-24 18:26:42,0,0.0,0.0,2,3
3550,28,3550,0,0,0,0.0,,,,2026-05-24 18:26:42,0,,,2,1
3551,81,3551,0,0,0,0.0,,,,2026-05-24 18:26:42,0,,,1,2
3552,134,3552,0,0,0,0.0,,,,2026-05-24 18:26:42,0,,,3,3
3553,19,3553,43,5,0,62.9,11.63,12.58,1462.79,2026-05-24 18:26:42,0,0.0,0.0,2,4
3554,72,3554,43,5,0,62.9,11.63,12.58,1462.79,2026-05-24 18:26:42,0,0.0,0.0,1,1
3555,125,3555,43,5,0,62.9,11.63,12.58,1462.79,2026-05-24 18:26:42,0,0.0,0.0,3,2
3556,31,3556,235915,94,0,2920.09,0.04,31.06,12.38,2026-05-24 18:26:42,0,0.0,0.0,2,4
3557,84,3557,235915,94,0,2920.09,0.04,31.06,12.38,2026-05-24 18:26:42,0,0.0,0.0,1,1
3558,137,3558,235915,94,0,2920.09,0.04,31.06,12.38,2026-05-24 18:26:42,0,0.0,0.0,3,2
3559,34,3559,-1164,36,0,2006.56,-3.09,55.74,-1723.85,2026-05-24 18:26:42,0,0.0,0.0,2,3
3560,87,3560,-1164,36,0,2006.56,-3.09,55.74,-1723.85,2026-05-24 18:26:42,0,0.0,0.0,1,4
3561,140,3561,-1164,36,0,2006.56,-3.09,55.74,-1723.85,2026-05-24 18:26:42,0,0.0,0.0,3,1
3562,30,3562,355,-10,0,403.69,-2.82,-40.37,1137.15,2026-05-24 18:26:42,0,0.0,0.0,1,3
3563,83,3563,355,-10,0,403.69,-2.82,-40.37,1137.15,2026-05-24 18:26:42,0,0.0,0.0,3,4
3564,136,3564,355,-10,0,403.69,-2.82,-40.37,1137.15,2026-05-24 18:26:42,0,0.0,0.0,2,1
3565,30,3565,0,0,0,0.0,,,,2026-05-24 18:26:42,0,,,1,3
3566,83,3566,0,0,0,0.0,,,,2026-05-24 18:26:42,0,,,3,4
3567,136,3567,0,0,0,0.0,,,,2026-05-24 18:26:42,0,,,2,1
3568,32,3568,308,25,0,283.67,8.12,11.35,921.01,2026-05-24 18:26:42,0,0.0,0.0,3,1
3569,85,3569,308,25,0,283.67,8.12,11.35,921.01,2026-05-24 18:26:42,0,0.0,0.0,2,2
3570,138,3570,308,25,0,283.67,8.12,11.35,921.01,2026-05-24 18:26:42,0,0.0,0.0,1,3
3571,29,3571,0,0,0,0.0,,,,2026-05-24 18:26:42,0,,,3,2
3572,82,3572,0,0,0,0.0,,,,2026-05-24 18:26:42,0,,,2,3
3573,135,3573,0,0,0,0.0,,,,2026-05-24 18:26:42,0,,,1,4
3574,31,3574,2608,152,1,4349.05,5.83,28.61,1667.58,2026-05-24 18:26:42,102000,23.45,0.66,2,4
3575,84,3575,2608,152,1,4349.05,5.83,28.61,1667.58,2026-05-24 18:26:42,102000,23.45,0.66,1,1
3576,137,3576,2608,152,1,4349.05,5.83,28.61,1667.58,2026-05-24 18:26:42,102000,23.45,0.66,3,2
3577,31,3577,928,50,0,1797.67,5.39,35.95,1937.14,2026-05-24 18:26:42,0,0.0,0.0,2,4
3578,84,3578,928,50,0,1797.67,5.39,35.95,1937.14,2026-05-24 18:26:42,0,0.0,0.0,1,1
3579,137,3579,928,50,0,1797.67,5.39,35.95,1937.14,2026-05-24 18:26:42,0,0.0,0.0,3,2
3580,50,3580,1093,45,0,2108.31,4.12,46.85,1928.92,2026-05-24 18:26:42,0,0.0,0.0,3,3
3581,103,3581,1093,45,0,2108.31,4.12,46.85,1928.92,2026-05-24 18:26:42,0,0.0,0.0,2,4
3582,156,3582,1093,45,0,2108.31,4.12,46.85,1928.92,2026-05-24 18:26:42,0,0.0,0.0,1,1
3583,34,3583,4,0,0,0.59,0.0,,147.5,2026-05-24 18:26:42,0,0.0,,2,3
3584,87,3584,4,0,0,0.59,0.0,,147.5,2026-05-24 18:26:42,0,0.0,,1,4
3585,140,3585,4,0,0,0.59,0.0,,147.5,2026-05-24 18:26:42,0,0.0,,3,1
3586,31,3586,65,3,0,74.73,4.62,24.91,1149.69,2026-05-24 18:26:42,0,0.0,0.0,2,4
3587,84,3587,65,3,0,74.73,4.62,24.91,1149.69,2026-05-24 18:26:42,0,0.0,0.0,1,1
3588,137,3588,65,3,0,74.73,4.62,24.91,1149.69,2026-05-24 18:26:42,0,0.0,0.0,3,2
3589,34,3589,430,8,0,-599.61,1.86,-74.95,-1394.44,2026-05-24 18:26:42,0,0.0,0.0,2,3
3590,87,3590,430,8,0,-599.61,1.86,-74.95,-1394.44,2026-05-24 18:26:42,0,0.0,0.0,1,4
3591,140,3591,430,8,0,-599.61,1.86,-74.95,-1394.44,2026-05-24 18:26:42,0,0.0,0.0,3,1
3592,36,3592,10,2,0,9.55,20.0,4.78,955.0,2026-05-24 18:26:42,0,0.0,0.0,1,1
3593,89,3593,10,2,0,9.55,20.0,4.78,955.0,2026-05-24 18:26:42,0,0.0,0.0,3,2
3594,142,3594,10,2,0,9.55,20.0,4.78,955.0,2026-05-24 18:26:42,0,0.0,0.0,2,3
3595,34,3595,54230,15,0,599.22,0.03,39.95,11.05,2026-05-24 18:26:42,0,0.0,0.0,2,3
3596,87,3596,54230,15,0,599.22,0.03,39.95,11.05,2026-05-24 18:26:42,0,0.0,0.0,1,4
3597,140,3597,54230,15,0,599.22,0.03,39.95,11.05,2026-05-24 18:26:42,0,0.0,0.0,3,1
3598,35,3598,80,7,0,19.42,8.75,2.77,242.75,2026-05-24 18:26:42,0,0.0,0.0,3,4
3599,88,3599,80,7,0,19.42,8.75,2.77,242.75,2026-05-24 18:26:42,0,0.0,0.0,2,1
3600,141,3600,80,7,0,19.42,8.75,2.77,242.75,2026-05-24 18:26:42,0,0.0,0.0,1,2
3601,29,3601,-3074,117,0,308.23,-3.81,2.63,-100.27,2026-05-24 18:26:42,0,0.0,0.0,3,2
3602,82,3602,-3074,117,0,308.23,-3.81,2.63,-100.27,2026-05-24 18:26:42,0,0.0,0.0,2,3
3603,135,3603,-3074,117,0,308.23,-3.81,2.63,-100.27,2026-05-24 18:26:42,0,0.0,0.0,1,4
3604,18,3604,165,2,0,185.27,1.21,92.64,1122.85,2026-05-24 18:26:42,0,0.0,0.0,1,3
3605,71,3605,165,2,0,185.27,1.21,92.64,1122.85,2026-05-24 18:26:42,0,0.0,0.0,3,4
3606,124,3606,165,2,0,185.27,1.21,92.64,1122.85,2026-05-24 18:26:42,0,0.0,0.0,2,1
3607,31,3607,2883,178,1,5304.15,6.17,29.8,1839.8,2026-05-24 18:26:42,79500,14.99,0.56,2,4
3608,84,3608,2883,178,1,5304.15,6.17,29.8,1839.8,2026-05-24 18:26:42,79500,14.99,0.56,1,1
3609,137,3609,2883,178,1,5304.15,6.17,29.8,1839.8,2026-05-24 18:26:42,79500,14.99,0.56,3,2
3610,20,3610,0,0,0,0.0,,,,2026-05-24 18:26:42,0,,,3,1
3611,73,3611,0,0,0,0.0,,,,2026-05-24 18:26:42,0,,,2,2
3612,126,3612,0,0,0,0.0,,,,2026-05-24 18:26:42,0,,,1,3
3613,29,3613,7937,301,1,1298.14,3.79,4.31,163.56,2026-05-24 18:26:42,14000,10.78,0.33,3,2
3614,82,3614,7937,301,1,1298.14,3.79,4.31,163.56,2026-05-24 18:26:42,14000,10.78,0.33,2,3
3615,135,3615,7937,301,1,1298.14,3.79,4.31,163.56,2026-05-24 18:26:42,14000,10.78,0.33,1,4
3616,36,3616,458,6800,0,286.65,1484.72,0.04,625.87,2026-05-24 18:26:42,0,0.0,0.0,1,1
3617,89,3617,458,6800,0,286.65,1484.72,0.04,625.87,2026-05-24 18:26:42,0,0.0,0.0,3,2
3618,142,3618,458,6800,0,286.65,1484.72,0.04,625.87,2026-05-24 18:26:42,0,0.0,0.0,2,3
3619,29,3619,104,0,0,1085.69,0.0,,10439.33,2026-05-24 18:26:42,0,0.0,,3,2
3620,82,3620,104,0,0,1085.69,0.0,,10439.33,2026-05-24 18:26:42,0,0.0,,2,3
3621,135,3621,104,0,0,1085.69,0.0,,10439.33,2026-05-24 18:26:42,0,0.0,,1,4
3622,34,3622,3770,300,0,41.98,7.96,0.14,11.14,2026-05-24 18:26:42,0,0.0,0.0,2,3
3623,87,3623,3770,300,0,41.98,7.96,0.14,11.14,2026-05-24 18:26:42,0,0.0,0.0,1,4
3624,140,3624,3770,300,0,41.98,7.96,0.14,11.14,2026-05-24 18:26:42,0,0.0,0.0,3,1
3625,29,3625,12532,14100,0,-208.07,112.51,-0.01,-16.6,2026-05-24 18:26:42,0,0.0,0.0,3,2
3626,82,3626,12532,14100,0,-208.07,112.51,-0.01,-16.6,2026-05-24 18:26:42,0,0.0,0.0,2,3
3627,135,3627,12532,14100,0,-208.07,112.51,-0.01,-16.6,2026-05-24 18:26:42,0,0.0,0.0,1,4
3628,11,3628,9425,2,0,20658.31,0.02,10329.16,2191.86,2026-05-24 18:26:42,0,0.0,0.0,3,4
3629,64,3629,9425,2,0,20658.31,0.02,10329.16,2191.86,2026-05-24 18:26:42,0,0.0,0.0,2,1
3630,117,3630,9425,2,0,20658.31,0.02,10329.16,2191.86,2026-05-24 18:26:42,0,0.0,0.0,1,2
3631,36,3631,452,70,0,296.28,15.49,4.23,655.49,2026-05-24 18:26:42,0,0.0,0.0,1,1
3632,89,3632,452,70,0,296.28,15.49,4.23,655.49,2026-05-24 18:26:42,0,0.0,0.0,3,2
3633,142,3633,452,70,0,296.28,15.49,4.23,655.49,2026-05-24 18:26:42,0,0.0,0.0,2,3
3634,29,3634,6,1,0,0.14,16.67,0.14,23.33,2026-05-24 18:26:42,0,0.0,0.0,3,2
3635,82,3635,6,1,0,0.14,16.67,0.14,23.33,2026-05-24 18:26:42,0,0.0,0.0,2,3
3636,135,3636,6,1,0,0.14,16.67,0.14,23.33,2026-05-24 18:26:42,0,0.0,0.0,1,4
3637,29,3637,22667,257,0,550.3,1.13,2.14,24.28,2026-05-24 18:26:42,0,0.0,0.0,3,2
3638,82,3638,22667,257,0,550.3,1.13,2.14,24.28,2026-05-24 18:26:42,0,0.0,0.0,2,3
3639,135,3639,22667,257,0,550.3,1.13,2.14,24.28,2026-05-24 18:26:42,0,0.0,0.0,1,4
3640,30,3640,4634,67,0,1957.96,1.45,29.22,422.52,2026-05-24 18:26:42,0,0.0,0.0,1,3
3641,83,3641,4634,67,0,1957.96,1.45,29.22,422.52,2026-05-24 18:26:42,0,0.0,0.0,3,4
3642,136,3642,4634,67,0,1957.96,1.45,29.22,422.52,2026-05-24 18:26:42,0,0.0,0.0,2,1
3643,30,3643,1271,48,0,899.43,3.78,18.74,707.66,2026-05-24 18:26:42,0,0.0,0.0,1,3
3644,83,3644,1271,48,0,899.43,3.78,18.74,707.66,2026-05-24 18:26:42,0,0.0,0.0,3,4
3645,136,3645,1271,48,0,899.43,3.78,18.74,707.66,2026-05-24 18:26:42,0,0.0,0.0,2,1
3646,18,3646,315,8,1,258.16,2.54,32.27,819.56,2026-05-24 18:26:42,30900,119.69,12.5,1,3
3647,71,3647,315,8,1,258.16,2.54,32.27,819.56,2026-05-24 18:26:42,30900,119.69,12.5,3,4
3648,124,3648,315,8,1,258.16,2.54,32.27,819.56,2026-05-24 18:26:42,30900,119.69,12.5,2,1
3649,20,3649,1543960,284,0,533.01,0.02,1.88,0.35,2026-05-24 18:26:42,0,0.0,0.0,3,1
3650,73,3650,1543960,284,0,533.01,0.02,1.88,0.35,2026-05-24 18:26:42,0,0.0,0.0,2,2
3651,126,3651,1543960,284,0,533.01,0.02,1.88,0.35,2026-05-24 18:26:42,0,0.0,0.0,1,3
3652,20,3652,0,0,0,0.0,,,,2026-05-24 18:26:42,0,,,3,1
3653,73,3653,0,0,0,0.0,,,,2026-05-24 18:26:42,0,,,2,2
3654,126,3654,0,0,0,0.0,,,,2026-05-24 18:26:42,0,,,1,3
3655,34,3655,128,6,0,28813.82,4.69,4802.3,225107.97,2026-05-24 18:26:42,0,0.0,0.0,2,3
3656,87,3656,128,6,0,28813.82,4.69,4802.3,225107.97,2026-05-24 18:26:42,0,0.0,0.0,1,4
3657,140,3657,128,6,0,28813.82,4.69,4802.3,225107.97,2026-05-24 18:26:42,0,0.0,0.0,3,1
3658,18,3658,369,15,0,510.81,4.07,34.05,1384.31,2026-05-24 18:26:42,0,0.0,0.0,1,3
3659,71,3659,369,15,0,510.81,4.07,34.05,1384.31,2026-05-24 18:26:42,0,0.0,0.0,3,4
3660,124,3660,369,15,0,510.81,4.07,34.05,1384.31,2026-05-24 18:26:42,0,0.0,0.0,2,1
3661,35,3661,338,21,0,39.23,6.21,1.87,116.07,2026-05-24 18:26:42,0,0.0,0.0,3,4
